Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\cmblab\Downloads\UrbanPopgen_Plate32_7-13-23.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,Not Started,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A11,Sample 11,A,UNKNOWN,SYBR,None,31.25883675,30.75416565,0.713714063,,,,FALSE,0.1,TRUE,3,27,,Y,N,N
A12,Sample 12,A,UNKNOWN,SYBR,None,34.63411331,33.40880585,1.732846379,,,,FALSE,0.1,TRUE,3,30,,Y,N,N
B1,Sample 1,A,UNKNOWN,SYBR,None,31.65690804,34.50622177,4.029539585,,,,FALSE,0.1,TRUE,3,28,,Y,N,N
B2,Sample 2,A,UNKNOWN,SYBR,None,30.27584267,30.49465179,0.309444189,,,,FALSE,0.1,TRUE,3,26,,N,N,N
B3,Sample 3,A,UNKNOWN,SYBR,None,24.44333267,24.29351425,0.211875245,,,,FALSE,0.1,TRUE,3,21,,N,N,N
B4,Sample 4,A,UNKNOWN,SYBR,None,27.99407959,27.78294563,0.298588514,,,,FALSE,0.1,TRUE,3,24,,N,N,N
B5,Sample 5,A,UNKNOWN,SYBR,None,22.57155228,22.6565094,0.120147519,,,,FALSE,0.1,TRUE,3,19,,N,N,N
B6,Sample 6,A,UNKNOWN,SYBR,None,27.2657814,27.41917801,0.216936916,,,,FALSE,0.1,TRUE,3,23,,N,N,N
B7,Sample 7,A,UNKNOWN,SYBR,None,25.99079704,25.82601547,0.233034983,,,,FALSE,0.1,TRUE,3,23,,N,N,N
B8,Sample 8,A,UNKNOWN,SYBR,None,26.14899826,26.14899826,,,,,FALSE,0.1,TRUE,3,22,,N,N,N
B9,Sample 9,A,UNKNOWN,SYBR,None,31.3874588,31.12572098,0.370153189,,,,FALSE,0.1,TRUE,3,27,,N,N,N
B10,Sample 10,A,UNKNOWN,SYBR,None,28.01569176,28.14430618,0.181888267,,,,FALSE,0.1,TRUE,3,24,,N,N,N
B11,Sample 11,A,UNKNOWN,SYBR,None,30.24949265,30.75416565,0.713714063,,,,FALSE,0.1,TRUE,3,26,,Y,N,N
B12,Sample 12,A,UNKNOWN,SYBR,None,32.18349838,33.40880585,1.732846379,,,,FALSE,0.1,TRUE,3,28,,Y,N,N
C1,Sample 1,B,UNKNOWN,SYBR,None,27.82626534,27.5464592,0.395704299,,,,FALSE,0.1,TRUE,3,23,,N,N,N
C2,Sample 2,B,UNKNOWN,SYBR,None,26.866539,26.91788292,0.072611265,,,,FALSE,0.1,TRUE,3,23,,N,N,N
C3,Sample 3,B,UNKNOWN,SYBR,None,25.37515831,25.44729996,0.102025047,,,,FALSE,0.1,TRUE,3,21,,N,N,N
C4,Sample 4,B,UNKNOWN,SYBR,None,25.47159958,25.51076126,0.05538433,,,,FALSE,0.1,TRUE,3,21,,N,N,N
C5,Sample 5,B,UNKNOWN,SYBR,None,25.08387756,25.01778603,0.093467548,,,,FALSE,0.1,TRUE,3,21,,N,N,N
C6,Sample 6,B,UNKNOWN,SYBR,None,26.76212311,26.79963684,0.053053778,,,,FALSE,0.1,TRUE,3,23,,N,N,N
C7,Sample 7,B,UNKNOWN,SYBR,None,29.11417198,29.34306908,0.323709369,,,,FALSE,0.1,TRUE,3,26,,N,N,N
C8,Sample 8,B,UNKNOWN,SYBR,None,23.48982048,23.50164795,0.016727915,,,,FALSE,0.1,TRUE,3,19,,N,N,N
C9,Sample 9,B,UNKNOWN,SYBR,None,27.81977463,27.75389099,0.093173534,,,,FALSE,0.1,TRUE,3,24,,N,N,N
C10,Sample 10,B,UNKNOWN,SYBR,None,24.46800613,24.47249603,0.006349676,,,,FALSE,0.1,TRUE,3,21,,N,N,N
C11,Sample 11,B,UNKNOWN,SYBR,None,26.30441666,26.34431267,0.056421481,,,,FALSE,0.1,TRUE,3,23,,N,N,N
C12,Sample 12,B,UNKNOWN,SYBR,None,24.28517151,24.29090881,0.008112425,,,,FALSE,0.1,TRUE,3,20,,N,N,N
D1,Sample 1,B,UNKNOWN,SYBR,None,27.26665497,27.5464592,0.395704299,,,,FALSE,0.1,TRUE,3,23,,N,N,N
D2,Sample 2,B,UNKNOWN,SYBR,None,26.96922684,26.91788292,0.072611265,,,,FALSE,0.1,TRUE,3,23,,N,N,N
D3,Sample 3,B,UNKNOWN,SYBR,None,25.51944351,25.44729996,0.102025047,,,,FALSE,0.1,TRUE,3,21,,N,N,N
D4,Sample 4,B,UNKNOWN,SYBR,None,25.54992485,25.51076126,0.05538433,,,,FALSE,0.1,TRUE,3,20,,N,N,N
D5,Sample 5,B,UNKNOWN,SYBR,None,24.95169449,25.01778603,0.093467548,,,,FALSE,0.1,TRUE,3,21,,N,N,N
D6,Sample 6,B,UNKNOWN,SYBR,None,26.83715248,26.79963684,0.053053778,,,,FALSE,0.1,TRUE,3,22,,N,N,N
D7,Sample 7,B,UNKNOWN,SYBR,None,29.57196617,29.34306908,0.323709369,,,,FALSE,0.1,TRUE,3,27,,N,N,N
D8,Sample 8,B,UNKNOWN,SYBR,None,23.51347733,23.50164795,0.016727915,,,,FALSE,0.1,TRUE,3,19,,N,N,N
D9,Sample 9,B,UNKNOWN,SYBR,None,27.68800735,27.75389099,0.093173534,,,,FALSE,0.1,TRUE,3,24,,N,N,N
D10,Sample 10,B,UNKNOWN,SYBR,None,24.47698593,24.47249603,0.006349676,,,,FALSE,0.1,TRUE,3,21,,N,N,N
D11,Sample 11,B,UNKNOWN,SYBR,None,26.38420868,26.34431267,0.056421481,,,,FALSE,0.1,TRUE,3,23,,N,N,N
D12,Sample 12,B,UNKNOWN,SYBR,None,24.29664421,24.29090881,0.008112425,,,,FALSE,0.1,TRUE,3,20,,N,N,N
E1,Sample 1,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
E2,Sample 2,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E3,Sample 3,C,UNKNOWN,SYBR,None,32.20565796,32.78392792,0.817797244,,,,FALSE,0.1,TRUE,3,28,,Y,N,N
E4,Sample 4,C,UNKNOWN,SYBR,None,33.20029068,33.14062881,0.084374622,,,,FALSE,0.1,TRUE,3,29,,N,N,N
E5,Sample 5,C,UNKNOWN,SYBR,None,36.1976738,36.24208832,0.062814318,,,,FALSE,0.1,TRUE,3,32,,N,N,N
E6,Sample 6,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E7,Sample 7,C,UNKNOWN,SYBR,None,34.66205597,33.88803864,1.094628453,,,,FALSE,0.1,TRUE,3,31,,Y,N,N
E8,Sample 8,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E9,Sample 9,C,UNKNOWN,SYBR,None,Undetermined,36.1688118,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E10,Sample 10,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
E11,Sample 11,C,UNKNOWN,SYBR,None,20.93276405,20.83409119,0.139544502,,,,FALSE,0.1,TRUE,3,17,,N,N,N
E12,Sample 12,C,UNKNOWN,SYBR,None,Undetermined,35.02467346,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
F1,Sample 1,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
F2,Sample 2,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F3,Sample 3,C,UNKNOWN,SYBR,None,33.36219788,32.78392792,0.817797244,,,,FALSE,0.1,TRUE,3,29,,Y,N,N
F4,Sample 4,C,UNKNOWN,SYBR,None,33.08096695,33.14062881,0.084374622,,,,FALSE,0.1,TRUE,3,29,,N,N,N
F5,Sample 5,C,UNKNOWN,SYBR,None,36.28650665,36.24208832,0.062814318,,,,FALSE,0.1,TRUE,3,33,,N,N,N
F6,Sample 6,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F7,Sample 7,C,UNKNOWN,SYBR,None,33.11401749,33.88803864,1.094628453,,,,FALSE,0.1,TRUE,3,29,,Y,N,N
F8,Sample 8,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F9,Sample 9,C,UNKNOWN,SYBR,None,36.1688118,36.1688118,,,,,FALSE,0.1,TRUE,3,32,,N,N,N
F10,Sample 10,C,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
F11,Sample 11,C,UNKNOWN,SYBR,None,20.73541832,20.83409119,0.139544502,,,,FALSE,0.1,TRUE,3,16,,N,N,N
F12,Sample 12,C,UNKNOWN,SYBR,None,35.02467346,35.02467346,,,,,FALSE,0.1,TRUE,3,31,,N,N,N
G1,Sample 1,D,UNKNOWN,SYBR,None,25.23467445,25.51726532,0.399642497,,,,FALSE,0.1,TRUE,3,21,,N,N,N
G2,Sample 2,D,UNKNOWN,SYBR,None,Undetermined,32.86636353,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G3,Sample 3,D,UNKNOWN,SYBR,None,30.52953148,30.11830521,0.581561744,,,,FALSE,0.1,TRUE,3,26,,Y,N,N
G4,Sample 4,D,UNKNOWN,SYBR,None,24.43430138,24.15602493,0.39354232,,,,FALSE,0.1,TRUE,3,21,,N,N,N
G5,Sample 5,D,UNKNOWN,SYBR,None,31.63316917,32.40848923,1.096469522,,,,FALSE,0.1,TRUE,3,28,,Y,N,N
G6,Sample 6,D,UNKNOWN,SYBR,None,21.90134811,21.9134407,0.017101506,,,,FALSE,0.1,TRUE,3,18,,N,N,N
G7,Sample 7,D,UNKNOWN,SYBR,None,21.59033966,21.7136116,0.174334198,,,,FALSE,0.1,TRUE,3,18,,N,N,N
G8,Sample 8,D,UNKNOWN,SYBR,None,35.26170349,35.26170349,,,,,FALSE,0.1,TRUE,3,31,,N,N,N
G9,Sample 9,D,UNKNOWN,SYBR,None,23.44271851,23.41037178,0.045745179,,,,FALSE,0.1,TRUE,3,19,,N,N,N
G10,Sample 10,D,UNKNOWN,SYBR,None,24.40146828,24.51603889,0.162027314,,,,FALSE,0.1,TRUE,3,20,,N,N,N
G11,Sample 11,D,UNKNOWN,SYBR,None,24.73159218,24.71016121,0.030307967,,,,FALSE,0.1,TRUE,3,21,,N,N,N
G12,Sample 12,D,UNKNOWN,SYBR,None,22.50738907,22.58676147,0.112248182,,,,FALSE,0.1,TRUE,3,19,,N,N,N
H1,Sample 1,D,UNKNOWN,SYBR,None,25.79985428,25.51726532,0.399642497,,,,FALSE,0.1,TRUE,3,21,,N,N,N
H2,Sample 2,D,UNKNOWN,SYBR,None,32.86636353,32.86636353,,,,,FALSE,0.1,TRUE,3,29,,N,N,N
H3,Sample 3,D,UNKNOWN,SYBR,None,29.70707893,30.11830521,0.581561744,,,,FALSE,0.1,TRUE,3,26,,Y,N,N
H4,Sample 4,D,UNKNOWN,SYBR,None,23.87774849,24.15602493,0.39354232,,,,FALSE,0.1,TRUE,3,20,,N,N,N
H5,Sample 5,D,UNKNOWN,SYBR,None,33.18381119,32.40848923,1.096469522,,,,FALSE,0.1,TRUE,3,29,,Y,N,N
H6,Sample 6,D,UNKNOWN,SYBR,None,21.92553329,21.9134407,0.017101506,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H7,Sample 7,D,UNKNOWN,SYBR,None,21.83688545,21.7136116,0.174334198,,,,FALSE,0.1,TRUE,3,18,,N,N,N
H8,Sample 8,D,UNKNOWN,SYBR,None,Undetermined,35.26170349,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
H9,Sample 9,D,UNKNOWN,SYBR,None,23.37802505,23.41037178,0.045745179,,,,FALSE,0.1,TRUE,3,19,,N,N,N
H10,Sample 10,D,UNKNOWN,SYBR,None,24.63060951,24.51603889,0.162027314,,,,FALSE,0.1,TRUE,3,21,,N,N,N
H11,Sample 11,D,UNKNOWN,SYBR,None,24.68873024,24.71016121,0.030307967,,,,FALSE,0.1,TRUE,3,21,,N,N,N
H12,Sample 12,D,UNKNOWN,SYBR,None,22.66613197,22.58676147,0.112248182,,,,FALSE,0.1,TRUE,3,18,,N,N,N
