Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Coral\Ing\UrbanPopgen_Plate50_1-19-24.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2024-01-19 21:07:32 PM PST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,C_ Mean,C_ SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
D10,Sample 10,B,UNKNOWN,SYBR,None,26.87900543,27.04663086,0.237058148,,,,FALSE,0.1,TRUE,3,22,,N,N,N
D11,Sample 11,B,UNKNOWN,SYBR,None,32.39723969,32.39723969,,,,,FALSE,0.1,TRUE,3,29,,N,N,N
D12,Sample 12,B,UNKNOWN,SYBR,None,23.99539375,24.09547424,0.141535193,,,,FALSE,0.1,TRUE,3,20,,N,N,N
E1,Sample 1,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E2,Sample 2,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,N,Y
E3,Sample 3,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E4,Sample 4,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,N,Y
E5,Sample 5,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E6,Sample 6,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E7,Sample 7,C,UNKNOWN,SYBR,None,35.90293503,36.41657257,0.726390481,,,,TRUE,0.519878169,TRUE,3,29,,Y,N,N
E8,Sample 8,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E9,Sample 9,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E10,Sample 10,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E11,Sample 11,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
E12,Sample 12,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F1,Sample 1,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F2,Sample 2,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,N,Y
F3,Sample 3,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F4,Sample 4,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F5,Sample 5,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,N,Y
F6,Sample 6,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F7,Sample 7,C,UNKNOWN,SYBR,None,36.9302063,36.41657257,0.726390481,,,,TRUE,0.519878169,TRUE,3,30,,Y,N,N
F8,Sample 8,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F9,Sample 9,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F10,Sample 10,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F11,Sample 11,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
F12,Sample 12,C,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.519878169,TRUE,3,39,,N,Y,Y
G1,Sample 1,D,UNKNOWN,SYBR,None,27.12856865,27.12856865,,,,,TRUE,0.939960575,TRUE,3,20,,N,N,N
G2,Sample 2,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,N,Y
G3,Sample 3,D,UNKNOWN,SYBR,None,Undetermined,29.97960472,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
G4,Sample 4,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
G5,Sample 5,D,UNKNOWN,SYBR,None,Undetermined,33.81267548,,,,,TRUE,0.939960575,TRUE,3,39,,N,N,Y
G6,Sample 6,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
G7,Sample 7,D,UNKNOWN,SYBR,None,Undetermined,33.93432999,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
G8,Sample 8,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,N,Y
G9,Sample 9,D,UNKNOWN,SYBR,None,Undetermined,31.75857925,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
G10,Sample 10,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
G11,Sample 11,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,34,,N,N,N
G12,Sample 12,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H1,Sample 1,D,UNKNOWN,SYBR,None,Undetermined,27.12856865,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H2,Sample 2,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H3,Sample 3,D,UNKNOWN,SYBR,None,29.97960472,29.97960472,,,,,TRUE,0.939960575,TRUE,3,22,,N,N,N
H4,Sample 4,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H5,Sample 5,D,UNKNOWN,SYBR,None,33.81267548,33.81267548,,,,,TRUE,0.939960575,TRUE,3,26,,N,N,N
H6,Sample 6,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H7,Sample 7,D,UNKNOWN,SYBR,None,33.93432999,33.93432999,,,,,TRUE,0.939960575,TRUE,3,26,,N,N,N
H8,Sample 8,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H9,Sample 9,D,UNKNOWN,SYBR,None,31.75857925,31.75857925,,,,,TRUE,0.939960575,TRUE,3,24,,N,N,N
H10,Sample 10,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H11,Sample 11,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
H12,Sample 12,D,UNKNOWN,SYBR,None,Undetermined,,,,,,TRUE,0.939960575,TRUE,3,39,,N,Y,Y
